idProcedure	kodeprocedure	namaprocedure	idPerusahaan	creator	modifier	tgl_creator	tgl_modifier	document	file_pendukung
1427	BIS-01	PROSEDUR PERENCANAAN STRATEGIS PERUSAHAAN	KS	1		2013-10-01 00:00:00			
1428	BIS-02	PERENCANAAN TAHUNAN PERUSAHAAN	KS	1		2013-10-01 00:00:00			
1429	BIS-03	PROSEDUR PENJABARAN SASARAN TAHUNAN	KS	1		2013-10-01 00:00:00			
1430	BIS-04	PERSIAPAN PENGEMBANGAN BISNIS	KS	1		2013-10-01 00:00:00			
1431	BNC-01	TRADING	KS	1		2013-10-01 00:00:00			
1432	BNC-02	PENJUALAN JASA MANAJEMEN DAN TEKNOLOGI	KS	1		2013-10-01 00:00:00			
1433	BNC-03	PENJUALAN BY PRODUCT	KS	1		2013-10-01 00:00:00			
1434	CPB/3/BP/001	EVALUASI DAN INTEGRASI DRAFT RJPP ANAK PERUSAHAAN	KS	1		2013-10-01 00:00:00			
1435	CPB/3/SB/001	PENGELOLAAN DOKUMEN DAN SHARING PENGETAHUAN MENGGUNAKAN KNOWLEDGE TREE	KS	1		2013-10-01 00:00:00			
1436	CPB/3/SB/002	PENYUSUNAN FEASIBILITY STUDY PROYEK STRATEGIS	KS	1		2013-10-01 00:00:00			
1437	CPB/3/TM/001	SELEKSI ANGGARAN PEMBANGUNAN RUTIN	KS	1		2013-10-01 00:00:00			
1438	DP06 CP00 001	PENYECRAPAN DAN RECYCLING HASIL PRODUKSI HSM & CRM	KS	1		2013-10-01 00:00:00			
1439	FIN/3/AF/003	WORK INSTRUCTION PENYETORAN & PELAPORAN PPH POTPUT (WITHOLDING TAXES)	KS	1		2013-10-01 00:00:00			
1440	FIN/3/AF/004	PEMUNGUTAN,PENYETORAN DAN PELAPORAN PPN WAPU	KS	1		2013-10-01 00:00:00			
1441	FIN/3/AF/005	SPT MASA PPN	KS	1		2013-10-01 00:00:00			
1442	FIN/3/AF/006	WI PENUTUPAN ASURANSIPROPERTY ALL RISK	KS	1		2013-10-01 00:00:00			
1443	FIN/3/AF/007	KLAIM ASURANSI PROPERTY ALL RISK	KS	1		2013-10-01 00:00:00			
1444	FIN/3/AF/008	KLAIM ASURANSI MARINE CARGO	KS	1		2013-10-01 00:00:00			
1445	FIN/3/AF/009	PENUTUPAN ASURANSI MARINE CARGO	KS	1		2013-10-01 00:00:00			
1446	FIN/3/AF/010	PEMBAYARAN BEA IMPOR	KS	1		2013-10-01 00:00:00			
1447	FIN/3/AF/011	LAPORAN PENERBITAN FAKTUR	KS	1		2013-10-01 00:00:00			
1448	FIN/3/AF/012	BILLING PROCESS (PROSES PENERBITAN INVOICE DENGAN SAP)	KS	1		2013-10-01 00:00:00			
1449	FIN/3/AF/013	PENERBITAN CREDIT NOTE (Koreksi Invoice dengan SAP)	KS	1		2013-10-01 00:00:00			
1450	FIN/3/AF/014	INVOICE FI ( FINANCIAL )	KS	1		2013-10-01 00:00:00			
1451	FIN/3/AK/001	PENYELESAIAN TAGIHAN BERMASALAH	KS	1		2013-10-01 00:00:00			
1452	FIN/3/AK/037	PROSES PENCATATAN DAN PELAPORAN AKTIVA TETAP	KS	1		2013-10-01 00:00:00			
1453	FIN/3/AK/038	PENERBITAN LAP.BIAYA DLM PEMB. PROYEK PERLUAS.MODRN.PENG.LINGK.& OPT.	KS	1		2013-10-01 00:00:00			
1454	FIN/3/AK/039	PENERBITAN LAPORAN AKTIVA DALAM PEMBANGUNAN RUTIN	KS	1		2013-10-01 00:00:00			
1455	FIN/3/AK/040	PENERBITAN LAPORAN KEUANGAN KONSTRUKSI DAN POSISI AKTIVA TETAP	KS	1		2013-10-01 00:00:00			
1456	FIN/3/AK/045	SISTEM RECORD SHEET DIVISI AKUTANSI KEUANGAN	KS	1		2013-10-01 00:00:00			
1457	FIN/3/AK/047	PROSES BUKU BESAR	KS	1		2013-10-01 00:00:00			
1458	FIN/3/AK/048	PENYUSUNAN LAPORAN KEUANGAN	KS	1		2013-10-01 00:00:00			
1459	FIN/3/AK/049	PENYUSUNAN LAPORAN KEUANGAN KONSOLIDASI	KS	1		2013-10-01 00:00:00			
1460	FIN/3/AK/050	PETTY CASH	KS	1		2013-10-01 00:00:00			
1461	FIN/3/AK/051	PROSES VERIFIKASI PEMBAYARAN MENGGUNAKAN SISITEM SAP-R3	KS	1		2013-10-01 00:00:00			
1462	FIN/3/AK/052	REKONSILIASI INTERCOMPANY ACCOUNT PT. KRAKATAU STEEL DENGAN ANAK PERUSAHAAN	KS	1		2013-10-01 00:00:00			
1463	FIN/3/AK/053	UANG MUKA KARYAWAN DENGAN SISTEM SAP R/3	KS	1		2013-10-01 00:00:00			
1464	FIN/3/AK/054	PENYUSUNAN LAPORAN KEUANGAN INDUK (PT.KS)	KS	1		2013-10-01 00:00:00			
1465	FIN/3/AK/055	PENYUSUNAN APLIKASI DATA LINK	KS	1		2013-10-01 00:00:00			
1466	FIN/3/AK/056	PENGARSIPAN DOKUMEN PEMBAYARAN	KS	1		2013-10-01 00:00:00			
1467	FIN/3/AK/057	CONSOLE PACKAGE	KS	1		2013-10-01 00:00:00			
1468	FIN/3/AK/058	PROSES TUTUP BUKU PT. KRAKATAU STEEL (Persero) Tbk	KS	1		2013-10-01 00:00:00			
1469	FIN/3/AM/002	LAPORAN BIAYA OVERHEAD TETAP	KS	1		2013-10-01 00:00:00			
1470	FIN/3/AM/003	ANALISA VARIAN	KS	1		2013-10-01 00:00:00			
1471	FIN/3/AM/005	VERIFIKASI INTERNAL REALISASI ANGGARAN BARANG MODAL	KS	1		2013-10-01 00:00:00			
1472	FIN/3/AM/006	PENGISIAN FORMULIR RENCANA KERJA DAN ANGGARAN PERUSAHAAN (RKAP)	KS	1		2013-10-01 00:00:00			
1473	FIN/3/AM/007	CREATE REALISASI ANGGARAN	KS	1		2013-10-01 00:00:00			
1474	FIN/3/AP/001	PEMBEBANAN MUTASI PERSEDIAAN DAN BIAYA	KS	1		2013-10-01 00:00:00			
1475	FIN/3/AP/002	PERHITUNGAN FISIK PERSEDIAAN DAN AKTIVA TETAP	KS	1		2013-10-01 00:00:00			
1476	FIN/3/AP/003	APLIKASI SAP SEBAGAI SUPPORTING DATA JURNAL ENTRY	KS	1		2013-10-01 00:00:00			
1477	FIN/3/AP/005	PENENTUAN PENILAIAN PERSEDIAAN WORK INTRUCTION	KS	1		2013-10-01 00:00:00			
1478	FIN/3/AP/006	REKONSILIASI SUB.LEADGER DAN GENERAL LEDGER	KS	1		2013-10-01 00:00:00			
1479	FIN/3/AP/007	LAPORAN PERSEDIAAN WORK INTRUCTION	KS	1		2013-10-01 00:00:00			
1480	FIN/3/AP/008	ANALISA BIAYA PRODUKSI DAN PERAWATAN	KS	1		2013-10-01 00:00:00			
1481	FIN/3/AP/009	PELAPORAN MANAJEMEN BIAYA DAN PERSEDIAAN	KS	1		2013-10-01 00:00:00			
1482	FIN/3/AP/012	SISTEM RECORD SHEET DIVISI AKUNTASI PABRIK	KS	1		2013-10-01 00:00:00			
1483	FIN/3/AP/013	STOCK TAKE INVENTORY	KS	1		2013-10-01 00:00:00			
1484	FIN/3/AP/014	PEMBEBANAN BIAYA	KS	1		2013-10-01 00:00:00			
1485	FIN/3/AP/015	PERIODE MONTH END CLOSING	KS	1		2013-10-01 00:00:00			
1486	FIN/3/AP/016	PENCATATAN DAN PENGENDALIAN PERSEDIAAN	KS	1		2013-10-01 00:00:00			
1487	FIN/3/BE/001	PENGELOLAAN SUPPORT OPERASIONAL APLIKASI	KS	1		2013-10-01 00:00:00			
1488	FIN/3/BE/002	PENYUSUNAN WORK INSTRUCTION	KS	1		2013-10-01 00:00:00			
1489	FIN/3/BPL/001	PROSES PEMBUTAN & PENARIKAN KARTU PESERTA	KS	1		2013-10-01 00:00:00			
1490	FIN/3/BPL/003	PROSES PEMBUATAN PERJANJIAN KERJA SAMA PROVIDER PALAYANAN KESEHATAN	KS	1		2013-10-01 00:00:00			
1491	FIN/3/BPL/004	PENANGANAN KELUHAN & KOMPLAIN PROVIDER PELAYANAN KESEHATAN	KS	1		2013-10-01 00:00:00			
1492	FIN/3/BPL/006	PENERIMAAN DOKUMEN DAN PENERBITAN LAPORAN KLAIM SEMENTARA (LKS)	KS	1		2013-10-01 00:00:00			
1493	FIN/3/BPL/007	PROSES ANALISA KLAIM 	KS	1		2013-10-01 00:00:00			
1494	FIN/3/BPL/008	PENERBITAN SURAT JAMINAN RAWAT INAP	KS	1		2013-10-01 00:00:00			
1495	FIN/3/BPL/009	VERIFIKASI PEMBAYARAN KLAIM PEMELIHARAAN	KS	1		2013-10-01 00:00:00			
1496	FIN/3/BPL/010	PEMBAYARAN KLAIM PEMELIHARAAN KESEHATAN	KS	1		2013-10-01 00:00:00			
1497	FIN/3/BPL/011	PENERIMAAN KAS BAPELKES	KS	1		2013-10-01 00:00:00			
1498	FIN/3/BPL/012	VERIFIKASI PEMBAYARAN TAGIHAN NON PEMELIHARAN KESEHATAN	KS	1		2013-10-01 00:00:00			
1499	FIN/3/BPL/014	PENYUSUNAN LAPORAN MANAJEMEN	KS	1		2013-10-01 00:00:00			
1500	FIN/3/BPL/015	PROSD.PELY.BG PESERT.BAPELKES KS YG MENDT GAGAL GINJAL	KS	1		2013-10-01 00:00:00			
1501	FIN/3/BPL/016	PENGHARGAAN EFISIENSI BIAYA KESEHATAN	KS	1		2013-10-01 00:00:00			
1502	FIN/3/BPL/017	ROUTING SURAT MASUK 	KS	1		2013-10-01 00:00:00			
1503	FIN/3/ED/005	PERMINTAAN PERANGKAT KOMPUTER	KS	1		2013-10-01 00:00:00			
1504	FIN/3/ED/006	PENGELOLAAN USER ACCOUNT EMAIL DAN INTERNET	KS	1		2013-10-01 00:00:00			
1505	FIN/3/ED/007	PENANGANAN BARANG DIVISI IT/IS SERVICES P & C	KS	1		2013-10-01 00:00:00			
1506	FIN/3/JK/002	PEMBAYARAN KEUANGAN JAKARTA	KS	1		2013-10-01 00:00:00			
1507	FIN/3/KP/003	CLEARANCE JAMINAN ATAS PENJUALAN PRODUK PT. KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1508	FIN/3/KP/004	PENETAPAN CUSTOMER RATING DAN CUSTOMER LIMIT	KS	1		2013-10-01 00:00:00			
1509	FIN/3/KP/006	PELEPASAN ASET NONPRODUKTIF	KS	1		2013-10-01 00:00:00			
1510	FIN/3/KP/007	WORK INSTRUCTION ANALISIS KREDIT PT. KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1511	FIN/3/KP/008	WORK INSTRUCTION PENAGIHAN	KS	1		2013-10-01 00:00:00			
1512	FIN/3/KP/009	PENANGANAN KLAIM DAN LEBIH BAYAR KONSUMEN	KS	1		2013-10-01 00:00:00			
1513	FIN/3/MR/001	ANALISIS DAN PENGENDALIAN RISIKO	KS	1		2013-10-01 00:00:00			
1514	FIN/3/MR/002	PEMANTAUAN DAN PELAPORAN RISIKO	KS	1		2013-10-01 00:00:00			
1515	FIN/3/PB/001	PERCEPATAN & PENUNDAAN PEMBAYARAN KONSUMEN PT.KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1516	FIN/3/PB/002	PENGGUNAAN FASILITAS NON CASH LOAN PT KRAKATAU STEEL (PERSERO)	KS	1		2013-10-01 00:00:00			
1517	FIN/3/PB/003	NOTIONAL POOLING PT KRAKATAU  STEEL (PERSERO)	KS	1		2013-10-01 00:00:00			
1518	FIN/3/PF/001	PENGELOLAAN SITUS WEB KMKS (KNOWLEDGE MANAGEMENT KRAKATAU STEEL)	KS	1		2013-10-01 00:00:00			
1519	FIN/3/PN/001	PENANGANAN SURAT BERHARGA	KS	1		2013-10-01 00:00:00			
1520	FIN/3/PN/002	PENGENDALIAN QUALITY RECORD	KS	1		2013-10-01 00:00:00			
1521	FIN/3/PN/005	LAPORAN KAS HARIAN	KS	1		2013-10-01 00:00:00			
1522	FIN/3/PN/006	ADJUSMENT	KS	1		2013-10-01 00:00:00			
1523	FIN/3/PN/007	REKONSILIASI BANK	KS	1		2013-10-01 00:00:00			
1524	FIN/3/PN/008	DIRECT PAYMENT	KS	1		2013-10-01 00:00:00			
1525	FIN/3/PN/011	PENYUSUNAN LAPORAN TARGET & REALISASI PENERIMAAN PIUTANG	KS	1		2013-10-01 00:00:00			
1526	FIN/3/PN/014	PENGELOLAAN BANK GARANSI ATAS PENGADAAN BARANG DAN JASA	KS	1		2013-10-01 00:00:00			
1527	FIN/3/PN/018	PENERBITAN CASH RECEIPT DENGAN SISTEM SAP	KS	1		2013-10-01 00:00:00			
1528	FIN/3/PN/019	PEMBAYARAN DENGAN SISTEM SAP	KS	1		2013-10-01 00:00:00			
1529	FIN/3/PN/020	PENANGANAN LETTER OF CREDIT DENGAN SISTEM SAP	KS	1		2013-10-01 00:00:00			
1530	FIN/3/PN/021	LAPORAN ARUS KAS BULANAN DENGAN SAP	KS	1		2013-10-01 00:00:00			
1531	FIN/3/PN/022	PENGGUNAAN DAN PENGELOLAAN INTERNET BANKING	KS	1		2013-10-01 00:00:00			
1532	FIN/3/PN/023	PENGELOLAAN DOKUMEN LC DAN LAPORAN MELALUI E-FILLING	KS	1		2013-10-01 00:00:00			
1533	FIN/3/PP/001	PROSES PENANGANAN LC DI DIVISI OPERASI PENDANAAN	KS	1		2013-10-01 00:00:00			
1534	FIN/3/PP/006	PROSES PENANGANAN,DESPATCH & DEMURRAGE PELABUHAN MUAT.	KS	1		2013-10-01 00:00:00			
1535	FIN/3/PP/007	PROSES PENANG.NOTA DEBET,DOK.PENYIMPANGAN LC & PENERIMAAN DOK.LC.	KS	1		2013-10-01 00:00:00			
1536	FIN/3/PT/002	PENYUSUNAN LAPORAN KINERJA BULANAN ANAK PERUSAHAAN & PERUSAHAAN PATUNGAN PT. KS	KS	1		2013-10-01 00:00:00			
1537	FIN/3/PT/003	PENYUSUNAN LAPORAN KINERJA TRIWULAN ANAK PERUSAHAAN  PT. KRAKATAU STEEL (PERSERO) Tbk	KS	1		2013-10-01 00:00:00			
1538	FIN/3/PT/004	PELAKSANAAN RUPS ANAK PERUSAHAAN PT. KRAKATAU STEEL (PERSERO) Tbk	KS	1		2013-10-01 00:00:00			
1539	FIN/3/PWK/001	VERIFIKASI DOKUMEN PEMBAYARAN DENGAN SAP	KS	1		2013-10-01 00:00:00			
1540	FIN/3/SN/001	PENYUSUNAN CASHFLOW MINGGUAN	KS	1		2013-10-01 00:00:00			
1541	FIN/3/SN/002	TRANSAKSI DEPOSITO	KS	1		2013-10-01 00:00:00			
1542	FIN/3/SN/003	TRANSAKSI VALUTA ASING	KS	1		2013-10-01 00:00:00			
1543	FIN/3/SN/004	TRANSAKSI HEDGING	KS	1		2013-10-01 00:00:00			
1544	FIN/3/SN/005	MARKET UPDATE	KS	1		2013-10-01 00:00:00			
1545	FIN/3/SN/007	KREDIT MODAL KERJA	KS	1		2013-10-01 00:00:00			
1546	FIN/3/SN/008	LAPORAN CASH FLOW HARIAN	KS	1		2013-10-01 00:00:00			
1547	FIN/3/SN/009	WI, BORROWING UNTUK PEMBIAYAAN PROYEK	KS	1		2013-10-01 00:00:00			
1548	FIN/3/SN/010	NEGO / DISKONTO ATAS L/C SKBDN	KS	1		2013-10-01 00:00:00			
1549	FIN/3/SN/011	TRANSKASI TRADE FINANCING ATAS PENGADAAN BAHAN BAKU IMPOR	KS	1		2013-10-01 00:00:00			
1550	FIN/3/TK/001	ASSESSMENT TATA KELOLA SISTEM INFORMASI	KS	1		2013-10-01 00:00:00			
1551	FIN/3/UB/001	PENYUSUNAN RJPP ANAK PERUSAHAAN PT KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1552	FIN/3/UB/002	PENYUSUNAN RKAP ANAK PERUSAHAAN PT KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1553	FIN/3/UB/003	EVALUASI STUDI KELAYAKAN ANAK PERUSAHAAN PT. KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1554	FIN/3/UB/005	MANAGEMENT MEETING ANAK PERUSAHAAN PT KS	KS	1		2013-10-01 00:00:00			
1555	FIN/3KP/005	PENANGANAN KOREKSI INVOICE & KELEBIHAN BAYAR	KS	1		2013-10-01 00:00:00			
1556	HCM-01	PERENCANAAN ORGANISASI & MODAL INSANI	KS	1		2013-10-01 00:00:00			
1557	HCM-02	PENGEMBANGAN MODAL INSANI	KS	1		2013-10-01 00:00:00			
1558	HCM-03	PENDIDIKAN,PELATIHAN DAN KNOWLEDGE MANAGEMENT	KS	1		2013-10-01 00:00:00			
1559	HCM-04	MANAJEMEN KINERJA DAN KOMPENSASI	KS	1		2013-10-01 00:00:00			
1560	HCM-05	PENGELOLAAN HUBUNGAN KEKARYAWANAN	KS	1		2013-10-01 00:00:00			
1561	HCM-06	PERLINDUNGAN KESELAMATAN & KESEHATAN KERJA 	KS	1		2013-10-01 00:00:00			
1562	INA/3/OA/002	PELAKSANAAN AUDIT	KS	1		2013-10-01 00:00:00			
1563	INA/3/OA/003	MONITORING DAN EVALUASI TINDAK LANJUT	KS	1		2013-10-01 00:00:00			
1564	INA/3/OA/004	PETUNJUK PEMBUATAN KODE PEMERIKSAAN	KS	1		2013-10-01 00:00:00			
1565	INA/3/OA/005	PENYUSUNAN KERTAS AUDIT	KS	1		2013-10-01 00:00:00			
1566	INA/3/OA/006	PETUNJUK PEMBUATAN DAFTAR PERTANYAAN	KS	1		2013-10-01 00:00:00			
1567	INA/3/OA/007	PETUNJUK PENYUSUNAN LAPORAN HASIL AUDIT 	KS	1		2013-10-01 00:00:00			
1568	INA/3/OA/009	PENGENDALIAN QUALITY RECORD	KS	1		2013-10-01 00:00:00			
1569	INA/3/OA/010	WI PELAKSANAAN AUDIT KHUSUS	KS	1		2013-10-01 00:00:00			
1570	INA/3/OA/011	PENYUSUNAN PROGRAM KERJA AUDIT TAHUNAN (PKAT)	KS	1		2013-10-01 00:00:00			
1571	INA/3/OA/012	PENILAIAN INTERNAL (SELF ASSESSMENT) SATUAN PENGAWAS INTERN	KS	1		2013-10-01 00:00:00			
1572	INA/3/OA/013	EVALUASI PENGENDALIAN INTERN (INTERNAL CONTROL)	KS	1		2013-10-01 00:00:00			
1573	KEU-01	PENERIMAAN DANA	KS	1		2013-10-01 00:00:00			
1574	KEU-02	PROSEDUR PENGELUARAN DANA	KS	1		2013-10-01 00:00:00			
1575	KEU-03	AKUNTANSI	KS	1		2013-10-01 00:00:00			
1576	KEU-04	PERENCANAAN DAN PENGENDALIAN ANGGARAN	KS	1		2013-10-01 00:00:00			
1577	KEU-05	PENGENDALIAN ANAK PERUSAHAAN DAN PERUSAHAAN PATUNGAN	KS	1		2013-10-01 00:00:00			
1578	KEU-06	PENGELOLAAN RESIKO KEUANGAN	KS	1		2013-10-01 00:00:00			
1579	LAP AUDIT	LAPORAN AUDIT BERKALA	KS	1		2013-10-01 00:00:00			
1580	LOG/3/CH/004	MAINTAIN HPS/OE BY SERVICE NUMBER	KS	1		2013-10-01 00:00:00			
1581	LOG/3/CH/005	MAINTAIN ITEM MASTER SAP R3	KS	1		2013-10-01 00:00:00			
1582	LOG/3/CH/006	LEMBAR PENDAFTARAN/PERUBAHAN MATERIAL (LPPM)	KS	1		2013-10-01 00:00:00			
1583	LOG/3/CH/007	PEMBUATAN/PERBAIKAN HARGA PERKIRAAN SENDIRI/OWNER ESTIMATE (HPS/OE) RAW MATERIAL	KS	1		2013-10-01 00:00:00			
1584	LOG/3/EP/002	JUKLAK PENERIMA/PEMBONGKAR, PENYIMPAN & PEMINDAH BRG-BRG IMPORT	KS	1		2013-10-01 00:00:00			
1585	LOG/3/EP/102	TRANSPORTASI (LOKAL) BARANG-BARANG IMPOR	KS	1		2013-10-01 00:00:00			
1586	LOG/3/JS/001	 WORK  INSTRUCTION PROSES PEMBUATAN SPK, JO ORDER 	KS	1		2013-10-01 00:00:00			
1587	LOG/3/JS/003	PROSES AMANDEMEN KONTRAK	KS	1		2013-10-01 00:00:00			
1588	LOG/3/JS/008	PENGENDALIAN RECORD SHEET	KS	1		2013-10-01 00:00:00			
1589	LOG/3/JS/009	PEMILIHAN & PENUNJUKAN LANGSUNG REKANAN	KS	1		2013-10-01 00:00:00			
1590	LOG/3/KL/003	PEMINJAMAN & MONITORING BERKAS PENGADAAN BARANG	KS	1		2013-10-01 00:00:00			
1591	LOG/3/KL/006	DISTRIBUSI PC/PSA, JO/KONTRAK DAN APLIKASI L/C	KS	1		2013-10-01 00:00:00			
1592	LOG/3/KL/007	SERTIFIKAT PEMBAYARAN (T/T ) BARANG IMPOR	KS	1		2013-10-01 00:00:00			
1593	LOG/3/KL/009	TRIAL LABEL BARCODE	KS	1		2013-10-01 00:00:00			
1594	LOG/3/KL/011	VENDOR REGISTRATION	KS	1		2013-10-01 00:00:00			
1595	LOG/3/KL/012	KLAIM PENGADAAN BARANG DAN JASA NON PEMBANGUNAN	KS	1		2013-10-01 00:00:00			
1596	LOG/3/KL/013	VENDOR PERFORMANCE	KS	1		2013-10-01 00:00:00			
1597	LOG/3/KL/014	IMPORT MANAGEMENT	KS	1		2013-10-01 00:00:00			
1598	LOG/3/LB/002	PERMINTAAN JASA PEMERIKSAAN BAHAN BAKU PT KRAKATAU STEEL (Persero) OLEH INDEPENDENT INSPEKT	KS	1		2013-10-01 00:00:00			
1599	LOG/3/LB/003	PENGADAAN BARANG DAN JASA NON PEMBANGUNAN DENGAN E-AUCTION	KS	1		2013-10-01 00:00:00			
1600	LOG/3/LB/009	PENERBITAN & DISTRI.DOK.UTK.PEMERIKSAAN SCRAP IMPORT OLEH INSP.SGS	KS	1		2013-10-01 00:00:00			
1601	LOG/3/LP/001	STOCK LEVEL CONTROL MATERIAL NON SUKU CADANG	KS	1		2013-10-01 00:00:00			
1602	LOG/3/LP/004	HARGA PERKIRAAN SENDIRI/OWNERS ESTIMATE (HPS/OE)	KS	1		2013-10-01 00:00:00			
1603	LOG/3/LP/005	PERHITUNGAN TARIF UPAH TENAGA KERJA BORONGAN	KS	1		2013-10-01 00:00:00			
1604	LOG/3/LP/006	PEMBUATAN SDP (SERVICE DESCRIPTION PATTERN)	KS	1		2013-10-01 00:00:00			
1605	LOG/3/LP/007	PENYUSUNAN HARGA SATUAN DASAR (HSD)	KS	1		2013-10-01 00:00:00			
