idProcedure	kodeprocedure	namaprocedure	idPerusahaan	creator	modifier	tgl_creator	tgl_modifier	document	file_pendukung
1606	LOG/3/LP/008	PEMBUATAN LAPORAN HSIL PEKERJAAN PADA PROSES WO KODE 2 (PROSES LUAR)	KS	1		2013-10-01 00:00:00			
1607	LOG/3/LP/009	PERENCANAAN DAN PENGENDALIAN PENGADAAN MATERIAL NSC	KS	1		2013-10-01 00:00:00			
1608	LOG/3/LP/010	PENYUSUNAN BESTEK TEKNIK	KS	1		2013-10-01 00:00:00			
1609	LOG/3/LP/011	PENYUSUNAN TERM OF REFERENCE (TOR)	KS	1		2013-10-01 00:00:00			
1610	LOG/3/LP/012	PENYUSUSNAN PURCHASE REQUESITION (PR)	KS	1		2013-10-01 00:00:00			
1611	LOG/3/LP/014	TOLLING ALUMINIUM INGOT EX SCAP NON FERROUS (ALUMINIUM)	KS	1		2013-10-01 00:00:00			
1612	LOG/3/LP/015	PENYUSUNAN PURCHASE REQUISITION (PR) JASA NON PERAWATAN PABRIK	KS	1		2013-10-01 00:00:00			
1613	LOG/3/LP/016	PENYUSUNAN ENGINEERING ESTIMATE (EE)  JASA NON PERAWATAN PABRIK	KS	1		2013-10-01 00:00:00			
1614	LOG/3/LP/017	PENYUSUNAN TERM OF REFERENCE	KS	1		2013-10-01 00:00:00			
1615	LOG/3/LR/002	IMPOR SLAB & BILLET	KS	1		2013-10-01 00:00:00			
1616	LOG/3/LR/003	PENGADAAN BARANG NON SUKU CADANG DENGAN JUST IN TIME DAN KONSINYASI	KS	1		2013-10-01 00:00:00			
1617	LOG/3/LR/004	ANALISA HARGA PENGADAAN (BAHAN BAKU UTAMA, SEMIFINISH & FINISH PRODUCT) DAN ANGKUTAN IOP	KS	1		2013-10-01 00:00:00			
1618	LOG/3/PC/012	PEMBELIAN BARANG NON SUKU CADANG KONTRAK JANGKA PANJANG	KS	1		2013-10-01 00:00:00			
1619	LOG/3/RC/001	PENERBITAN SPARE MASTER FILE MUTATION (SMFM)	KS	1		2013-10-01 00:00:00			
1620	LOG/3/RC/002	PENERBITAN PURCHASE REQUISITION	KS	1		2013-10-01 00:00:00			
1621	LOG/3/RC/006	PENERBITAN VARIATION PURCHASE REQUESTATION (PR)/PURCHASE COTRACT (PC)	KS	1		2013-10-01 00:00:00			
1622	LOG/3/RC/010	PENERBITAN LEMBAR BATAL PURCHASE REQUESTATION (PR)	KS	1		2013-10-01 00:00:00			
1623	LOG/3/RC/020	PENERBITAN LEMBAR PENERBITAN PURCHASE REQUESTATION INSURANCE	KS	1		2013-10-01 00:00:00			
1624	LOG/3/RC/021	PENGENDALIAN RECORD SHEET SUKU CADANG	KS	1		2013-10-01 00:00:00			
1625	LOG/3/RC/025	PENGADAAN SUKU CADANG MELALUI WORK SHOP DALAM NEGERI (WSDN)	KS	1		2013-10-01 00:00:00			
1626	LOG/3/SP/004	PEMBELIAN BARANG LANGSUNG	KS	1		2013-10-01 00:00:00			
1627	LOG/3/WH/001	PENEMPATAN BARANG NON SUKU CADANG	KS	1		2013-10-01 00:00:00			
1628	LOG/3/WH/002	PENYERAHAN BAHAN KIMIA	KS	1		2013-10-01 00:00:00			
1629	LOG/3/WH/003	PENANGANAN TUMPAHAN BAHAN BERBAHAYA DAN BERACUN	KS	1		2013-10-01 00:00:00			
1630	LOG/3/WH/004	PERAWATAN BARANG SUKU CADANG	KS	1		2013-10-01 00:00:00			
1631	LOG/3/WH/008	PELAYANAN DAN PENGIRIMAN BARANG SUKU CADANG/NON SUKU CADANG	KS	1		2013-10-01 00:00:00			
1632	LOG/3/WH/009	PENYIMPANAN BARANG SUKU CADANG	KS	1		2013-10-01 00:00:00			
1633	LOG/3/WH/010	PENANGANAN BARANG DEAD STOCK	KS	1		2013-10-01 00:00:00			
1634	LOG/3/WH/011	PERHITUNGAN PEMERIKSAAN BARANG DENGAN SISTEM RANDOM	KS	1		2013-10-01 00:00:00			
1635	LOG/3/WH/012	PENERIMAAN DAN PENEMPATAN BAHAN BAKU STEEL SCRAP LOKAL CURAG DAN BUNDEL	KS	1		2013-10-01 00:00:00			
1636	LOG/3/WH/013	PELEPASAN DAN PEMINJAMAN BRG ANTARA PT.KS DAN GROUP	KS	1		2013-10-01 00:00:00			
1637	LOG/3/WH/014	AREA TERBATAS WAREHOUSING MANAGEMENT	KS	1		2013-10-01 00:00:00			
1638	LOG/3/WH/031	PENGENDALIAN STOCK FISIK BARANG SUKU CADANG DAN NON SUKU CADANG	KS	1		2013-10-01 00:00:00			
1639	LOG/3/WH/052	FORM STANDARD PEMERIKSAAN BARANG (STANDARD TEXT PADA SAP)	KS	1		2013-10-01 00:00:00			
1640	LOG/3/WH/053	SISTEM KALIBRASI ALAT UKUR	KS	1		2013-10-01 00:00:00			
1641	LOG/3/WH/055	PENERIMAAN, PEMERIKSAAN, TRANSFER DAN PENGELUARAN BARANG	KS	1		2013-10-01 00:00:00			
1642	MKT/3/GM/001	PENERIMAAN KONSUMEN BARU DOMISTIK	KS	1		2013-10-01 00:00:00			
1643	MKT/3/IP/001	MEMBUAT LAPORAN MINGGUAN	KS	1		2013-10-01 00:00:00			
1644	MKT/3/IP/002	MEMBUAT LAP. EVALUASI & RENCANA KERJA DIR. PEMASARAN (LAP. BULANAN)	KS	1		2013-10-01 00:00:00			
1645	MKT/3/IP/004	SISTEM PELAYANAN INFORMASI PASAR	KS	1		2013-10-01 00:00:00			
1646	MKT/3/IP/005	PENUTUPAN ORDER	KS	1		2013-10-01 00:00:00			
1647	MKT/3/IP/006	PELAYANAN PERMINTAAN INFORMASI PENJUALAN	KS	1		2013-10-01 00:00:00			
1648	MKT/3/IP/007	PENYIAPAN INFORMASI TRANSAKSI PENJUALAN	KS	1		2013-10-01 00:00:00			
1649	MKT/3/MD/002	PENELITIAN PASAR	KS	1		2013-10-01 00:00:00			
1650	MKT/3/MD/003	PENYELIDIKAN PASAR	KS	1		2013-10-01 00:00:00			
1651	MKT/3/MD/004	TRIAL ORDER	KS	1		2013-10-01 00:00:00			
1652	MKT/3/S2/001	TOLLING H-BEAM	KS	1		2013-10-01 00:00:00			
1653	MKT/3/S4/001	PERENCANAAN PENGAPALAN DAN OPERASI PENGAPALAN EKSPOR	KS	1		2013-10-01 00:00:00			
1654	MKT/3/S4/002	PENETAPAN HARGA JUAL EKSPOR DAN APLIKASINYA	KS	1		2013-10-01 00:00:00			
1655	MKT/3/S4/003	PERENCANAAN DAN PENGADAAN JASA ANGKUTAN CARGO EKSPOR	KS	1		2013-10-01 00:00:00			
1656	MKT/3/S7/001	PENJUALAN NON FERROUS	KS	1		2013-10-01 00:00:00			
1657	MKT/3/S7/002	PENJUALAN BAJA TULANGAN	KS	1		2013-10-01 00:00:00			
1658	MKT/3/S8/004	ANALISIS PROFIT & LOSS	KS	1		2013-10-01 00:00:00			
1659	MKT/3/S8/006	PENETAPAN HARGA JUAL PRODUK UTAMA	KS	1		2013-10-01 00:00:00			
1660	MKT/3/S9/003	WORK INSTRUCTION ANTI DUMPING	KS	1		2013-10-01 00:00:00			
1661	MKT/3/S9/004	WORK INSTRUCTION TUDUHAN DUMPING	KS	1		2013-10-01 00:00:00			
1662	MKT/3/S9/005	WORK INSTRUCTION, PENYUSUNAN LAPORAN BULANAN	KS	1		2013-10-01 00:00:00			
1663	MKT/3/S9/006	WORK INSTRUCTION, PENYUSUNAN LAPORAN INTERNASIONAL	KS	1		2013-10-01 00:00:00			
1664	MKT/3/S9/007	WORK INSTRUCTION, PENYUSUNAN LAPORAN KWARTALAN	KS	1		2013-10-01 00:00:00			
1665	MKT/3/S9/008	PENETRASI PASAR	KS	1		2013-10-01 00:00:00			
1666	MKT/3/SO/001	PENANGANAN INQUIRY	KS	1		2013-10-01 00:00:00			
1667	MKT/3/SO/002	PENYIAPAN SALES CONTRACT DAN SURAT PERJANJIAN JUAL BELI	KS	1		2013-10-01 00:00:00			
1668	MKT/3/SO/003	PENYIAPAN DAN TRANSFER ORDER SHEET	KS	1		2013-10-01 00:00:00			
1669	MKT/3/SO/004	PENANGANAN KLAIM / KOMPLAIN NON TEKNIS	KS	1		2013-10-01 00:00:00			
1670	MKT/3/SO/005	PENYUSUNAN SALES PLAN	KS	1		2013-10-01 00:00:00			
1671	MKT/3/SO/006	PENANGANAN DAN PENYELESAIAN PRODUK EKS KLAIM	KS	1		2013-10-01 00:00:00			
1672	MKT/3/SO/007	PERUBAAHAN ORDER	KS	1		2013-10-01 00:00:00			
1673	MKT/3/SO/008	PENJUALAN BUFFER STOCK DAN READY STOCK	KS	1		2013-10-01 00:00:00			
1674	MKT/3/SO/009	OPTIMALISASI BABY COIL COLD ROLLED STEEL	KS	1		2013-10-01 00:00:00			
1675	MKT/3/ST/003	PENJUALAN PRODUK UNTUK SEKTOR PROYEK DAN RETAIL	KS	1		2013-10-01 00:00:00			
1676	MKT/3/ST/004	PENERIMA DAN PENEMPATAN PLATE/SHEET GUDANG SURABAYA	KS	1		2013-10-01 00:00:00			
1677	MKT/3/ST/005	PENGIRIMAN PLATE / SHEET KE KONSUMEN	KS	1		2013-10-01 00:00:00			
1678	MKT/3/SY/001	PENANGANAN DAN PELAYANAN BAHAN BAKU INDUSTRI KECIL	KS	1		2013-10-01 00:00:00			
1679	MKT/3/TS/001	PENANGANAN KLAIM / KOMPLAIN TEKNIS	KS	1		2013-10-01 00:00:00			
1680	MKT-P01	PEDOMAN PELAKSANAAN OPERASIONAL KANTOR CABANG PT KRAKATAU STEEL DI KOTA BATAM PROP KEP.RIAU	KS	1		2013-10-01 00:00:00			
1681	MKT-P02	PEDOMAN PELAKSANAAN OPERASIONAL KANTOR CABANG PENJUALAN PT.KRAKATAU STEEL (PERSERO) DI KOTA	KS	1		2013-10-01 00:00:00			
1682	MKT-P03	PEDOMAN SISTEM PENJUALAN DENGAN MENYEDIAKAN STOCK PRODUK DI LOKASI/GUDANG KONSUMEN	KS	1		2013-10-01 00:00:00			
1683	MP0/4/1/01	PROSEDUR KEMANDIRIAN DAN INTEGRITAS PERSONIL	KS	1		2013-10-01 00:00:00			
1684	MP0/4/10/01	PROSEDUR PENINGKATAN	KS	1		2013-10-01 00:00:00			
1685	MP0/4/11/01	PROSEDUR TINDAKAN PERBAIKAN	KS	1		2013-10-01 00:00:00			
1686	MP0/4/12/01	PROSEDUR TINDAKAN PENCEGAHAN	KS	1		2013-10-01 00:00:00			
1687	MP0/4/14/01	PROSEDUR AUDIT INTERNAL	KS	1		2013-10-01 00:00:00			
1688	MP0/4/15/01	PROSEDUR KAJI ULANG MANAJEMEN	KS	1		2013-10-01 00:00:00			
1689	MP0/4/3/01	PROSEDUR PENGENDALIAN DOKUMEN	KS	1		2013-10-01 00:00:00			
1690	MP0/5/2/01	PROSEDUR PELATIHAN LABORATORIUM	KS	1		2013-10-01 00:00:00			
1691	MP1/4/13/01	PROSEDUR PENGENDALIAN REKAMAN	KS	1		2013-10-01 00:00:00			
1692	MP1/4/4/01	PROSEDUR PENERIMAAN ORDER PENGUJIAN DI LABORATORIUM UJI	KS	1		2013-10-01 00:00:00			
1693	MP1/4/7/01	PROSEDUR AKSES PELANGGAN MENYAKSIKAN PENGUJIAN DI LABORATORIUM PENGUJIAN KIMIA & MEKANIK	KS	1		2013-10-01 00:00:00			
1694	MP1/4/7/02	PROSEDUR PENGUKURAN KEPUASAN PELANGGAN	KS	1		2013-10-01 00:00:00			
1695	MP1/4/8/01	PROSEDUR PENANGANAN KELUHAN PELANGGAN DI LABORATORIUM PENGUJI	KS	1		2013-10-01 00:00:00			
1696	MP1/4/9/01	PROSEDUR PENGENDALIAN PEKERJAAN PENGUJIAN YANG TIDAK SESUAI DI LABORATORIUM PENGUJIAN 	KS	1		2013-10-01 00:00:00			
1697	MP1/5/10/01	PROSEDUR PENGENDALIAN KEAMANAN DATA ELEKTRONIK DAN KERAHASIAAN DATA PELANGGAN DI LAB. PENGU	KS	1		2013-10-01 00:00:00			
1698	MP1/5/10/02	PROSEDUR PELAPORAN HASIL PENGUJIAN DI LABORATORIUM PENGUJIAN KIMIA & MEKANIK	KS	1		2013-10-01 00:00:00			
1699	MP1/5/3/01	PROSEDUR PEMANTAUAN KONDISI LINGKUNGAN	KS	1		2013-10-01 00:00:00			
1700	MP1/5/4/02	PROSEDUR PELAKSANAAN PENGJIAN	KS	1		2013-10-01 00:00:00			
1701	MP1/5/4/03	PROSEDUR ESTIMASI KETIDAKPASTIAN PENGUJIAN	KS	1		2013-10-01 00:00:00			
1702	MP1/5/5/01	PROSEDUR PENGENDALIAN MUTU ALAT PENGUJI	KS	1		2013-10-01 00:00:00			
1703	MP1/5/5/02	PROSEDUR PERAWATAN ALAT PENGUJIAN DI LABORATORIUM PENGUJIAN	KS	1		2013-10-01 00:00:00			
1704	MP1/5/7/01	PROSEDUR PENGAMBILAN CONTOH UJI LAB UJI KIMIA & MEKANIK	KS	1		2013-10-01 00:00:00			
1705	MP1/5/8/01	PROSEDUR PENANGANAN CONTOH PENGUJIAN MILIK PELANGGAN	KS	1		2013-10-01 00:00:00			
1706	MP1/5/9/01	PROSEDUR PENGENDALIAN MUTU HASIL PENGUJIAN DI LABORATORIUM PENGUJIAN	KS	1		2013-10-01 00:00:00			
1707	MP2/4/13/01	PROSEDUR PENGENDALIAN REKAMAN	KS	1		2013-10-01 00:00:00			
1708	MP2/4/4/01	PROSEDUR PENERIMAAN ORDER, TENDER & KONTRAK	KS	1		2013-10-01 00:00:00			
1709	MP2/4/5/01	PROSEDUR SUBKONTRAK KALIBRASI	KS	1		2013-10-01 00:00:00			
1710	MP2/4/6/01	PENGADAAN MATERIAL /BARANG LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1711	MP2/4/7/01	PROSEDUR AKSES PELANGGAN MENYAKSIKAN KALIBRASI LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1712	MP2/4/7/02	PROSEDUR PENGUKURAN KEPUASAN PELANGGAN LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1713	MP2/4/8/01	PENANGANAN KELUHAN PELANGGAN LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1714	MP2/4/9/01	PROSEDUR PENGENDALIAN PEKERJAAN KALIBRASI YANG TIDAK SESUAI LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1715	MP2/5/10/01	PROSEDUR PENGENDALIAN KEAMANAN DATA ELEKTRONIK DAN KERAHASIAAN DATA PELANGGAN	KS	1		2013-10-01 00:00:00			
1716	MP2/5/10/02	PROSEDUR PEMBUATAN SERTIFIKAT KALIBRASI LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1717	MP2/5/3/01	PROSEDUR PENGENDALIAN AKOMODASI & KONDISI LINGK. KERJA LAB. KALIBRASI	KS	1		2013-10-01 00:00:00			
1718	MP2/5/4/01	PENGENDALIAN DESAIN METODA KALIBRASI LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1719	MP2/5/4/02	PELAKSANAAN KALIBRASI LABORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1720	MP2/5/4/03	ESTIMASI KETIDAKPASTIAN PENGUKURAN	KS	1		2013-10-01 00:00:00			
1721	MP2/5/5/02	PERAWATAN ALAT KALIBRASI LOBORATORIUM KALIBRASI	KS	1		2013-10-01 00:00:00			
1722	MP2/5/6/01	PROSEDUR KALIBRASI EKSTERNAL UNTUK KALIBRATOR, ALAT UKUR/INSPEKSI, ALAT UJI DAN INSTRUMEN A	KS	1		2013-10-01 00:00:00			
1723	MP2/5/8/01	PROSEDUR PENANGANAN BARANG YANG DIKALIBRASI	KS	1		2013-10-01 00:00:00			
1724	MP2/5/9/01	PROSEDUR JAMINAN MUTU HASIL KALIBRASI	KS	1		2013-10-01 00:00:00			
1725	MP3/4/13/01	PROSEDUR PENGENDALIAN REKAMAN MUTU PENGUJIAN	KS	1		2013-10-01 00:00:00			
1726	MP3/4/4/01	PROSEDUR PENERIMAAN ORDER PENGUJIAN	KS	1		2013-10-01 00:00:00			
1727	MP3/4/5/01	PROSEDUR INDENTIFIKASI DAN EVALUASI SUB.KONTRAKTOR	KS	1		2013-10-01 00:00:00			
1728	MP3/4/7/01	AKSES PELANGGAN MENYAKSIKAN PENGUJIAN 	KS	1		2013-10-01 00:00:00			
1729	MP3/4/7/02	PROSEDUR PENGUKURAN KEPUASAN PELANGGAN	KS	1		2013-10-01 00:00:00			
1730	MP3/4/8/01	PROSEDUR KELUHAN PELANGGAN	KS	1		2013-10-01 00:00:00			
1731	MP3/4/9/01	PROSEDUR PEKERJAAN HASIL UJI TIDAK SESUAI	KS	1		2013-10-01 00:00:00			
1732	MP3/5/10/01	PROSEDUR KERAHASHAN DATA PELANGGAN	KS	1		2013-10-01 00:00:00			
1733	MP3/5/10/02	PEMBUATAN SERTIFIKAT HASIL UJI	KS	1		2013-10-01 00:00:00			
1734	MP3/5/3/01	PROSEDUR IDENTIFIKASI FASILITAS & LINGKUNGAN 	KS	1		2013-10-01 00:00:00			
1735	MP3/5/4/02	PROSEDUR PELAKSANAAN PENGUJIAN CAIRAN, GAS & PADATAN LABORATORIUM LINGKUNGAN	KS	1		2013-10-01 00:00:00			
1736	MP3/5/4/03	PROSEDUR ESTIMASI KETIDAKPASTIAN PENGUJIAN	KS	1		2013-10-01 00:00:00			
1737	MP3/5/5/01	PROSEDUR PERAWATAN & KALIBRASI ALAT UJI LAB. LINGKUNGAN	KS	1		2013-10-01 00:00:00			
1738	MP3/5/7/01	PROSEDUR PENGAMBILAN SAMPEL	KS	1		2013-10-01 00:00:00			
1739	MP3/5/8/01	PROSEDUR PENANGANAN SAMPLE UJI LABORATORIUM LINGKUNGAN	KS	1		2013-10-01 00:00:00			
1740	MP3/5/9/01	PROSEDUR PENGENDALIAN MUTU HASIL UJI LAB.LINGKUNGAN	KS	1		2013-10-01 00:00:00			
1741	MRI-01	PENGUKURAN KINERJA BISNIS DAN LINGKUNGAN PERUSAHAAN	KS	1		2013-10-01 00:00:00			
1742	MRI-02	PROSEDUR AUDIT INTERNAL	KS	1		2013-10-01 00:00:00			
1743	MRI-03	PROSEDUR TINDAKAN PERBAIKAN DAN PENCEGAHAN	KS	1		2013-10-01 00:00:00			
1744	MRI-04	TINJAUAN MANAJEMEN	KS	1		2013-10-01 00:00:00			
1745	MRI-05	PENGENDALIAN DOKUMEN	KS	1		2013-10-01 00:00:00			
1746	MRI-06	PROSEDUR PENGENDALIAN RECORD	KS	1		2013-10-01 00:00:00			
1747	PAI/3/BD/003	LAPORAN KE BKPMD	KS	1		2013-10-01 00:00:00			
1748	PAI/3/BD/005	INVESTMENT PROJECT PRE/POST CONTRACT REVIEW	KS	1		2013-10-01 00:00:00			
1749	PAI/3/PC/001	KOMPUTERISASI PENGENDALIAN PROSES	KS	1		2013-10-01 00:00:00			
1750	PBR-01	PERENCANAAN DAN PERSIAPAN PENGADAAN BARANG	KS	1		2013-10-01 00:00:00			
1751	PBR-02	PROSEDUR PENGADAAN BARANG	KS	1		2013-10-01 00:00:00			
1752	PBR-03	PENERIMAAN,PEMERIKSAAN BARANG & KLAIM	KS	1		2013-10-01 00:00:00			
1753	PBR-04	PENYIMPANAN DAN PELAYANAN BARANG	KS	1		2013-10-01 00:00:00			
1754	PBR-05	PENGELOLAAN REKANAN BARANG DAN JASA NON PEMBANGUNAN	KS	1		2013-10-01 00:00:00			
1755	PER/3/BLK/001	PEMBERIAN BANTUAN BERUPA DANA	KS	1		2013-10-01 00:00:00			
1756	PER/3/BLK/002	PEMBERIAN BANTUAN BERUPA FISIK	KS	1		2013-10-01 00:00:00			
1757	PER/3/BLK/003	PEMBERIAN BANTUAN DANA BEA SISWA DHUAFA	KS	1		2013-10-01 00:00:00			
1758	PER/3/BLK/004	PEMBINAAN DAN SILATURAHMI	KS	1		2013-10-01 00:00:00			
1759	PER/3/BLK/005	PENYALURAN BANTUAN PROGRAM BINA LINGKUNGAN	KS	1		2013-10-01 00:00:00			
1760	PER/3/DU/001	IMPLEMENTASI DAN EVALUASI BUDAYA PERUSAHAAN	KS	1		2013-10-01 00:00:00			
1761	PER/3/KD/001	PEMBERIAN PAS MASUK KENDARAAN	KS	1		2013-10-01 00:00:00			
1762	PER/3/KD/002	TINDAKAN PERTAMA PADA TEMPAT KEJADIAN PERKARA	KS	1		2013-10-01 00:00:00			
1763	PER/3/KD/003	PEMERIKSAAN DOKUMEN DI POS PENJAGAAN PLANT SITE PT. KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1764	PER/3/KD/004	PELAKSANAAN PATROLI	KS	1		2013-10-01 00:00:00			
1765	PER/3/KD/005	PENANGANAN KASUS	KS	1		2013-10-01 00:00:00			
1766	PER/3/KD/007	PENANGANAN BARANG BUKTI	KS	1		2013-10-01 00:00:00			
1767	PER/3/KD/008	PENANGANAN UNJUK RASA ITERNAL PT.KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1768	PER/3/KD/009	PENANGANAN UNJUK RASA EKSTERNAL DI PT. KRAKATAU STEEL	KS	1		2013-10-01 00:00:00			
1769	PER/3/KD/010	IDENTIFIKASI POTENSI KEADAAN DARURAT	KS	1		2013-10-01 00:00:00			
1770	PER/3/KD/011	PENANGGULANGAN KEADAAN DARURAT	KS	1		2013-10-01 00:00:00			
1771	PER/3/KD/012	PENGGUNAAN PERALATAN SAR	KS	1		2013-10-01 00:00:00			
1772	PER/3/KD/013	PEMERIKSAAN PERSONIL DAN TAMU MASUK / KELUAR AREA PLANT SITE & GEDUNG PERKANTORAN	KS	1		2013-10-01 00:00:00			
1773	PER/3/KD/014	OPERASIONAL DAN PERAWATAN TSUNAMI EARLY WARNING	KS	1		2013-10-01 00:00:00			
1774	PER/3/KD/015	PELAYANAN TAMU KE AREA PLANT SITE	KS	1		2013-10-01 00:00:00			
1775	PER/3/LT/001	INPUT DATA DI SAP R3 UNTUK PENYELESAIAN GAP KOMPETENSI HARD	KS	1		2013-10-01 00:00:00			
1776	PER/3/LT/002	TALENT MANAGEMENT	KS	1		2013-10-01 00:00:00			
1777	PER/3/PI/002	WI, PEMBERIAN PENGHARGAAN MUTU	KS	1		2013-10-01 00:00:00			
1778	PER/3/PI/003	WI PENELITIAN SDM	KS	1		2013-10-01 00:00:00			
1779	PER/3/PI/004	PERSONEL ASSESSMENT	KS	1		2013-10-01 00:00:00			
1780	PER/3/PI/005	WORK INSTRUCTION  PETUNJUK PELAKSANAAN 5 R	KS	1		2013-10-01 00:00:00			
