idProcedure	kodeprocedure	namaprocedure	idPerusahaan	creator	modifier	tgl_creator	tgl_modifier	document	file_pendukung
1960	PRO/3/P4M/004	KEGIATAN  CONTRACT OUT  DI DIVISI PPIV	KS	1		2013-10-01 00:00:00			
1961	PRO/3/P4M/005	KEGIATAN IMPROVEMENT DI DIVISI PPIV	KS	1		2013-10-01 00:00:00			
1962	PRO/3/P4M/006	PELAKSANAAN  MAINTENANCE DAY  DI DIVISI PPIV	KS	1		2013-10-01 00:00:00			
1963	PRO/3/P4M/007	KEGIATAN OVERHAUL DI DIVISI PP.IV	KS	1		2013-10-01 00:00:00			
1964	PRO/3/P4M/008	KEGIATAN  PREDICTIVE MAINTENANCE  DI DIVISI PP IV	KS	1		2013-10-01 00:00:00			
1965	PRO/3/P4M/009	PENGELOLAAN SUKU CADANG DI DIVISI PP.IV	KS	1		2013-10-01 00:00:00			
1966	PRO/3/P4M/010	  PREVENTIVE MAINTENANCE  DI DIVISI PPIV	KS	1		2013-10-01 00:00:00			
1967	PRO/3/P4M/011	PENGELOLAAN BARANG DI SEKSI DIV. PERAWATAN BLD	KS	1		2013-10-01 00:00:00			
1968	PRO/3/P4M/012	PERAWATAN SISTEM MORGOIL	KS	1		2013-10-01 00:00:00			
1969	PRO/3/PE/002	PENGADAAN JASA PERAWATAN PABRIK KONDISI DARURAT	KS	1		2013-10-01 00:00:00			
1970	PRO/3/PE/003	PENGAWASAN DAN PENERIMAAN JASA PERAWATAN PABRIK	KS	1		2013-10-01 00:00:00			
1971	PRO/3/PE/004	PENGADAAN JASA PERAWATAN PABRIK KONDISI TRIAL	KS	1		2013-10-01 00:00:00			
1972	PRO/3/PE/005	PENYELESAIAN MAINTENANCE WORK ORDER (MWO) DIVISI REKAYASA TEKNIK	KS	1		2013-10-01 00:00:00			
1973	PRO/3/PE/006	PENERIMAAN DOKUMEN TEKNIK	KS	1		2013-10-01 00:00:00			
1974	PRO/3/PE/007	PERENCANAAN JASA PERAWATAN PABRIK DAN PERBENGKELAN	KS	1		2013-10-01 00:00:00			
1975	PRO/3/PL/030	PENGENDALIAN RISIKO KESEHATAN & IZIN SAKIT	KS	1		2013-10-01 00:00:00			
1976	PRO/3/PL/031	PERMINTAAN DAN PENGGANTIAN ALAT PELINDUNG DIRI (APD)	KS	1		2013-10-01 00:00:00			
1977	PRO/3/QA/001	VENDOR ASESSMENT	KS	1		2013-10-01 00:00:00			
1978	PRO/3/QA/008	PENGENDALIAN DOKUMEN	KS	1		2013-10-01 00:00:00			
1979	PRO/3/QA/013	QUALITY PLANNING	KS	1		2013-10-01 00:00:00			
1980	PRO/3/QA/015	PENGENDALIAN DOKUMEN STANDAR EKTERNAL	KS	1		2013-10-01 00:00:00			
1981	PRO/3/QA/016	PEMBUATAN STANDAR FORMAT DOKUMEN SMKS	KS	1		2013-10-01 00:00:00			
1982	PRO/3/QA/017	PENDAFTARAN PATEN	KS	1		2013-10-01 00:00:00			
1983	PRO/3/QA/018	KETENTUAN DAN TATACARA PENGGUNAAN LOGO / MARKA ISO, OHSAS & KAN	KS	1		2013-10-01 00:00:00			
1984	PRO/3/QP/001	PERMINTAAN MATERIAL DARI GUDANG LABORATORIUM KIMIA	KS	1		2013-10-01 00:00:00			
1985	PRO/3/QP/002	PENYIAPAN TECHNICAL PROTOKOL	KS	1		2013-10-01 00:00:00			
1986	PRO/3/QP/003	PENYELESAIAN PERMASALAHAN MELALUI RAPAT KORDINASI	KS	1		2013-10-01 00:00:00			
1987	PRO/3/QP/004	PEMERIKSAAN KUALITAS BILLET/BLOOM DAN SLAB IMPOR	KS	1		2013-10-01 00:00:00			
1988	PRO/3/QP/005	UPDATE ADJUSTMENT VARIANT TABLE DENGAN NUMBER (C/N)	KS	1		2013-10-01 00:00:00			
1989	PRO/3/RC/005	PERENCANAAN PENGADAAN SUKU CADANG KONDISI TRIAL	KS	1		2013-10-01 00:00:00			
1990	PRO/3/RC/023	PERENCANAAN JASA PERAWATAN PABRIK DAN PERBENGKELAN	KS	1		2013-10-01 00:00:00			
1991	PRO/3/RC/024	PERENCANAAN JASA PERAWATAN PABRIK DAN PERBENGKELAN KONDISI TRIAL	KS	1		2013-10-01 00:00:00			
1992	PRO/3/RC/025	PROSES PENGADAAN JASA PERAWATAN PABRIK	KS	1		2013-10-01 00:00:00			
1993	PRO/3/RC/026	MAINTAIN ITEM MASTER SUKU CADANG SAP R3	KS	1		2013-10-01 00:00:00			
1994	PRO/3/RM/001	PENENTUAN KELAYAKAN MATERIAL STRATEGIS	KS	1		2013-10-01 00:00:00			
1995	PRO/3/SM/001	TRIAL PELUMAS	KS	1		2013-10-01 00:00:00			
1996	PRO/3/SM/002	REKONDISI PABRIK ( PROYEK )	KS	1		2013-10-01 00:00:00			
1997	PRO/3/SM/003	PROYEK SWAKELOLA	KS	1		2013-10-01 00:00:00			
1998	PRO/3/SM/004	PENGELOLAAN PREDICTIVE MAINTENANCE	KS	1		2013-10-01 00:00:00			
1999	PRO/3/SM/005	PENGELOLAAN IMPROVEMENT MAINTENANCE	KS	1		2013-10-01 00:00:00			
2000	PRO/3/SM/006	PENGELOLAAN CORRECTIVE  MAINTENANCE	KS	1		2013-10-01 00:00:00			
2001	PRO/3/SM/007	PENGELOLAAN BREAKDOWN MAINTENANCE	KS	1		2013-10-01 00:00:00			
2002	PRO/3/SM/008	PENGELOLAAN PERAWATAN RUTIN	KS	1		2013-10-01 00:00:00			
2003	PRO/3/SM/009	PENGELOLAAN OVERHAUL PABRIK	KS	1		2013-10-01 00:00:00			
2004	PRO/3/SM/010	PENGELOLAAN MAINTENANCE DAY	KS	1		2013-10-01 00:00:00			
2005	PRO/3/SM/011	PENGELOLAAN WINDOW MAINTENANCE	KS	1		2013-10-01 00:00:00			
2006	PRO/3/SM/012	PEMBUATAN DAN PERBAIKAN DI WORKSHOP	KS	1		2013-10-01 00:00:00			
2007	PRO/3/SM/013	PENGELOLAAN REFURBISHMENT ORDER 	KS	1		2013-10-01 00:00:00			
2008	PRO/3/SM/014	PENGELOLAAN IN PLANT STOCK (IPS)	KS	1		2013-10-01 00:00:00			
2009	PRO/3/SM/015	PENGELOLAAN TOOLS	KS	1		2013-10-01 00:00:00			
2010	PRO/3/SM/016	PENGELOLAAN EXTERNAL SERVICE PERAWATAN PABRIK	KS	1		2013-10-01 00:00:00			
2011	PRO/3/SM/017	PENGELOLAAN DMS (DOCUMENT MANAGEMENT SYSTEM)	KS	1		2013-10-01 00:00:00			
2012	PRO/3/SR/001	SCRAPPING ROLL	KS	1		2013-10-01 00:00:00			
2013	PRO/3/SR/002	JASA PACKAGING PRODUK CRC/S PPBLD OLEH KONTRAKTOR	KS	1		2013-10-01 00:00:00			
2014	PRO/3/TI/006	PEMBUATAN STUDI PENINGKATAN PRODUKTIVITAS & EFISIENSI	KS	1		2013-10-01 00:00:00			
2015	PRO/3/TI/008	PENGELOLAAN APLIKASI DASHBOARD SCM	KS	1		2013-10-01 00:00:00			
2016	PRO/3/TI/009	PENGELOLAAN BILL OF MATERIAL, ROUTING DAN PRODUCT VERSION DI SAP	KS	1		2013-10-01 00:00:00			
2017	PRO/3/UT/001	PENANGANAAN LIMBAH INDUSTRI DILOKASI DUMPING AREA PT. KS	KS	1		2013-10-01 00:00:00			
2018	PRO/3/WS/002	KONTRAK BENGKEL PEKERJAAN PERBAIKAN PERALATAN PABRIK DI DIVISI PL & P	KS	1		2013-10-01 00:00:00			
2019	PRO/3/WS/003	KONTRAK JASA PEKERJAAN PERBAIKAN PERALATAN PABRIK DI DIVISI PL & P 	KS	1		2013-10-01 00:00:00			
2020	PRO-01	PROSEDUR PRODUKSI	KS	1		2013-10-01 00:00:00			
2021	PRO-02	PENGENDALIAN PRODUK TIDAK SESUAI 	KS	1		2013-10-01 00:00:00			
2022	QM 101	PANDUAN MUTU LABORATORIUM KIMIA & MEKANIK	KS	1		2013-10-01 00:00:00			
2023	QM 102	PANDUAN MUTU LABORATORIUM KALIBRASI 	KS	1		2013-10-01 00:00:00			
2024	QM 103	PANDUAN MUTU LABORATORIUM LINGKUNGAN	KS	1		2013-10-01 00:00:00			
2025	QP/PG00/005	SPESIFIKASI DAN PEDOMAN PEMB. SLAB & HRC GRADE OAL520AT & OK0505AP	KS	1		2013-10-01 00:00:00			
2026	QP/PG00/006	SPESIFIKASI DAN PEDOMAN PEMBUATAN SLAB DAN HRC INTERNAL GRADE	KS	1		2013-10-01 00:00:00			
2027	R&D-01	PERENCANAAN & PENGEMBANGAN PRODUK	KS	1		2013-10-01 00:00:00			
2028	R&D-02	TRIAL PENGEMBANGAN PRODUK	KS	1		2013-10-01 00:00:00			
2029	R&D-03	PERENCANAN MATERIAL STRATEGIS	KS	1		2013-10-01 00:00:00			
2030	R&D-04	TRIAL/IMPLEMENTASI PENGEMBANGAN PROSES DAN MATERIAL STRATEGIS	KS	1		2013-10-01 00:00:00			
2031	R&D-05	KAJIAN ENERGI DAN SUMBER DAYA	KS	1		2013-10-01 00:00:00			
2032	R&D-06	TRIAL ENERGI DAN SUMBER DAYA	KS	1		2013-10-01 00:00:00			
2033	SD/001	PEDOMAN SINERGI KS GROUP BIDANG  SATUAN PENGAWASAN INTEREN	KS	1		2013-10-01 00:00:00			
2034	SD/002	SINERGI KS GROUP BIDANG HUB.MASYARAKATAN	KS	1		2013-10-01 00:00:00			
2035	SPR/3/CC/001	PENGELOLAAN WEB SITE PERUSAHAAN	KS	1		2013-10-01 00:00:00			
2036	SPR/3/CG/001	MONITORING TINDAK LANJUT KEPUTUSAN RUPS	KS	1		2013-10-01 00:00:00			
2037	SPR/3/CG/002	MONITORING IMPLEMENTASI GOOD KRAKATAU STEEL GOVERNANCE	KS	1		2013-10-01 00:00:00			
2038	SPR/3/CS/001	PEMBERIAN BANTUAN SPONSORSHIP KEPADA PIHAK KETIGA 	KS	1		2013-10-01 00:00:00			
2039	SPR/3/CS/002	PENYELENGGARAAN RAPAT UMUM PEMEGANG SAHAM	KS	1		2013-10-01 00:00:00			
2040	SPR/3/HK/001	PENANGANAN PERKARA	KS	1		2013-10-01 00:00:00			
2041	SPR/3/HK/002	PEMBUATAN DOKUMEN HUKUM	KS	1		2013-10-01 00:00:00			
2042	SPR/3/HK/003	BANTUAN HUKUM	KS	1		2013-10-01 00:00:00			
2043	SPR/3/HK/004	PENGURUSAN DOKUMEN HUKUM PERUSAHAAN	KS	1		2013-10-01 00:00:00			
2044	SPR/3/HK/005	PEMBUATAN SURAT KEPUTUSAN DAN DOKUMEN HUKUM LAINNYA	KS	1		2013-10-01 00:00:00			
2045	SPR/3/HK/006	PENANGANAN PERKARA/KASUS PERDATA DAN KETENAGAKERJAAN	KS	1		2013-10-01 00:00:00			
2046	SPR/3/HK/007	PEMBUATAN LEGAL OPINION	KS	1		2013-10-01 00:00:00			
2047	SPR/3/HK/008	PENGELUARAN DOKUMEN PT. KRAKATAU STEEL ( PERSERO ) UNTUK URUSAN PENANGANAN PERKARA HUKUM	KS	1		2013-10-01 00:00:00			
2048	SPR/3/HP/001	WORK INSTRUCTION PARTISIPASI IKLAN DAN SPONSORSHIP	KS	1		2013-10-01 00:00:00			
2049	SPR/3/HP/002	PARTISIPASI PAMERAN	KS	1		2013-10-01 00:00:00			
2050	SPR/3/HP/003	WORK INSTRUCTION  PROTOKOLER PELAYANAN TAMU	KS	1		2013-10-01 00:00:00			
2051	SPR/3/HP/004	WORK INSTRUCTION PROTOKOLER ACARA PERUSAHAAN	KS	1		2013-10-01 00:00:00			
2052	SPR/3/HP/005	PELAYANAN TAMU PERUSAHAAN DAN FASILITAS	KS	1		2013-10-01 00:00:00			
2053	SPR/3/PJ/001	PELAYANAN PERJALANAN DINAS DIREKSI/ KOMISARIS	KS	1		2013-10-01 00:00:00			
2054	SPR/3/PJ/002	PELAYANAN MAKAN,SNACK DIREKSI/KOMISARIS	KS	1		2013-10-01 00:00:00			
2055	SPR/3/PJ/003	PERMINTAAN PESANAN KENDARAAN (PPK) UNTUK PEJABAT & TAMU PERUSAHAAN	KS	1		2013-10-01 00:00:00			
2056	SPR/3/PJ/004	PENGADAAN JASA NON PEMBANGUNAN UNTUK KEBUTUHAN PERKANTORAN JAKARTA	KS	1		2013-10-01 00:00:00			
2057	SPR/3/PJ/005	PENGADAAN BARANG UNTUK KEBUTUHAN PERKANTORAN JAKARTA	KS	1		2013-10-01 00:00:00			
2058	SPR/3/PJ/006	PENGADAAN BARANG & JASA NON PEMBANGUNAN UNTUK PERKANTORAN JAKARTA	KS	1		2013-10-01 00:00:00			
2059	TDP/3/MP/001	PENYUSUNAN TIM MANAJEMEN PROYEK	KS	1		2013-10-01 00:00:00			
2060	TDP/3/MP/002	PROJECT REPORTING	KS	1		2013-10-01 00:00:00			
2061	TE/001	PETUNJUK PELAKSANAAN PERSIAPAN DAN PELAKSANAAN PROY EKSP MINI MILL	KS	1		2013-10-01 00:00:00			
2062	TE/002	PETUNJUK PELAKSANAAN TENDER EPC & FINANC PROY.THIN SLAB FLAT ROL MILL	KS	1		2013-10-01 00:00:00			
2063	TEC/3/AS/001	PERHITUNGAN TARIF & KEUNTUNGAN JASA	KS	1		2013-10-01 00:00:00			
2064	TEC/3/DL/001	WI, EVALUASI TEKNOLOGI & NOMINATED EPC	KS	1		2013-10-01 00:00:00			
2065	TEC/3/ED00/002	PROS.STD.PENAMAAN ID.PROG.KODE TRANSAKSI ID.DBASE.ID.TABLE SPACE SUB	KS	1		2013-10-01 00:00:00			
2066	TEC/3/ED00/003	DAFTAR DOKUMENTASI SISTEM KOMPUTER	KS	1		2013-10-01 00:00:00			
2067	TEC/3/ED00/004	PENGGUNAAN EMAIL UNTUK KEDINASAN	KS	1		2013-10-01 00:00:00			
2068	TEC/3/ED01/001	OPERATOR KOMPUTER MAINFRAME	KS	1		2013-10-01 00:00:00			
2069	TEC/3/ED01/004	BACK UP TABLE SPACE PCS-2	KS	1		2013-10-01 00:00:00			
2070	TEC/3/ED01/005	BACK UP DATASET APLIKASI PCS-2	KS	1		2013-10-01 00:00:00			
2071	TEC/3/ED01/006	BACK UP SISTEM DB2	KS	1		2013-10-01 00:00:00			
2072	TEC/3/ED01/007	BACK UP VOLUME	KS	1		2013-10-01 00:00:00			
2073	TEC/3/ED01/016	BACK UP SYS1 MAN	KS	1		2013-10-01 00:00:00			
2074	TEC/3/ED01/017	BACK UP SYSLOG	KS	1		2013-10-01 00:00:00			
2075	TEC/3/ED01/018	BACK UP SPOOL	KS	1		2013-10-01 00:00:00			
2076	TEC/3/ED01/019	SYSTEM HOT BACK UP	KS	1		2013-10-01 00:00:00			
2077	TEC/3/ED01/020	PENGIRIMAN DAN PENYIMPANAN DATA BACK-UP	KS	1		2013-10-01 00:00:00			
2078	TEC/3/ED01/021	PROSEDUR MAINTENANCE SOFTWARE	KS	1		2013-10-01 00:00:00			
2079	TEC/3/ED01/022	PROSEDUR MAINTENANCE HARDWARE	KS	1		2013-10-01 00:00:00			
2080	TEC/3/ED01/026	PROSEDUR PERUBAHAN SISTEM	KS	1		2013-10-01 00:00:00			
2081	TEC/3/ED01/063	WI PREVENTIVE MAINTENANCE KOMPUTER	KS	1		2013-10-01 00:00:00			
2082	TEC/3/IS/005	STUDI TEKNIS PERALATAN PABRIK BESI & BAJA	KS	1		2013-10-01 00:00:00			
2083	TEC/3/PF/003	PENYERAHAN SISTEM INFORMASI MANAJEMEN	KS	1		2013-10-01 00:00:00			
2084	TEC/3/PG/001	MEKANISME KERJA RISET DAN PENGEMBANGAN PRODUK	KS	1		2013-10-01 00:00:00			
2085	TEC/3/PG/002	TRIAL INTERNAL PENGEMBANGAN PRODUK	KS	1		2013-10-01 00:00:00			
2086	TEC/3/PG/003	PERCOBAAN INTERNAL PENGEMBANGAN PRODUK BAJA BATANGAN	KS	1		2013-10-01 00:00:00			
2087	TEC/3/PG/004	PERCOBAAN EKSTERNAL	KS	1		2013-10-01 00:00:00			
2088	TEC/3/PG/005	STUDI DAN PENELITIAN PENGEMBANGAN PRODUK	KS	1		2013-10-01 00:00:00			
2089	TEC/3/PG/007	REVISI PRODUCT DESIGN BAJA LEMBARAN	KS	1		2013-10-01 00:00:00			
2090	TEC/3/PG/008	WI,REVISI QUALITY SCHEDULE & ANALYSIS SCHEDULE BAJA BATANGAN	KS	1		2013-10-01 00:00:00			
2091	TEC/3/PG/009	PERANCANGAN PRODUK DAN PERSIAPAN TRIAL	KS	1		2013-10-01 00:00:00			
2092	TEC/3/PG/010	STANDARISASI PRODUK	KS	1		2013-10-01 00:00:00			
2093	TEC/3/PM/002	ANALISA KEGAGALAN PRODUK	KS	1		2013-10-01 00:00:00			
2094	TEC/3/PM/003	WI PEMERIKSAAN HASIL LAS PADA PIPA DENGAN UJI TARIK TDK MERUSAK	KS	1		2013-10-01 00:00:00			
2095	TEC/3/PM/004	SISTEM & PROSEDUR ORDER PENGUJIAN MATERIAL	KS	1		2013-10-01 00:00:00			
2096	TEC/3/PM/005	ANALISA KARAKTERISTIK STRUKTURMICRO BAJA	KS	1		2013-10-01 00:00:00			
2097	TEC/3/PM/006	PENGUJIAN STICKING INDEX	KS	1		2013-10-01 00:00:00			
2098	TEC/3/PM/007	PEMERIKSAAN WORK ROLL DENGAN UJI TIDAK MERUSAK	KS	1		2013-10-01 00:00:00			
2099	TEC/3/PM/010	WI, PEMERIKSAAN KARAKTERISTIK WIRE ROD	KS	1		2013-10-01 00:00:00			
2100	TEC/3/PM/011	WI, METODA PEMERIKSAAN BESAR BUTIR AUSTENIT	KS	1		2013-10-01 00:00:00			
2101	TEC/3/PM/012	WI ANALISA CACAT PINGGIR (EDGE CRACK)	KS	1		2013-10-01 00:00:00			
2102	TEC/3/PM/013	PELAYANAN JASA PENGUJIAN MATERIAL DARI DIV.ATE & PJNC	KS	1		2013-10-01 00:00:00			
2103	TEC/3/PM/014	PENGUJIAN DAN SIMULASI MATERIAL	KS	1		2013-10-01 00:00:00			
2104	TEC/3/PM/015	PENGENDALIAN KEBUTUHAN BARANG TERKAIT DENGAN RISBANG	KS	1		2013-10-01 00:00:00			
2105	TEC/3/PM/016	PENGUJIAN BIJIH BESI UNTUK REAKTOR IRON MAKING HYL-1 & HYL-3	KS	1		2013-10-01 00:00:00			
2106	TEC/3/PPTI/001	PEMBUATAN TERM OF REFERENCE (TOR) DAN ENGINEERING ESTIMATE,PEK.TEK.IN	KS	1		2013-10-01 00:00:00			
2107	TEC/3/PPTI/002	IMPLEMENTASI PENGEMBANGAN SISTEM INFORMASI MANAJEMEN	KS	1		2013-10-01 00:00:00			
2108	TEC/3/QP/001	PROSES PENERIMAAN MATERIAL BB&BP DI PT.KS	KS	1		2013-10-01 00:00:00			
2109	TEC/3/QP/003	PEMERIKSAAN KUALITAS HRC IMPORT	KS	1		2013-10-01 00:00:00			
2110	TEC/3/RM/001	WORK INSTRUCTION PROYEK PENGEMBANGAN PROSES	KS	1		2013-10-01 00:00:00			
2111	TEC/3/RM/002	PROS.KERJA TIM TASK FORCE PENGEMB.PROS.&MUTU KASUS PEN.CLAIM NAKAJIMA	KS	1		2013-10-01 00:00:00			
2112	TEC/3/RM/003	IMPLEMENTASI PROGRAM PENGEMBANGAN PROSES DAN KONSERVASI ENERGI	KS	1		2013-10-01 00:00:00			
2113	TEC/3/SR/004	CATALOGING MICROSTRUCTURE	KS	1		2013-10-01 00:00:00			
2114	TEC/3/TE/004	IMPLEMENTASI PEKERJAAN OTOMASI	KS	1		2013-10-01 00:00:00			
2115	TEC/3/TE00/001	PEMBUATAN TERM OF REFERENCE (TOR) PEKERJAAN TEKNOLOGI OTOMASI PROSES	KS	1		2013-10-01 00:00:00			
2116	TEC/3/TE00/002	PEMBUATAN ENGINEERING ESTIMATE (EE) PEKERJAAN TEKNOLOGI OTOMASI PROSE	KS	1		2013-10-01 00:00:00			
2117	TEC/3/TE00/003	PEMBUATAN PRE-FEASIBILITY STUDY  PEKERJAAN  TEKNOLOGI OTOMASI PROSES	KS	1		2013-10-01 00:00:00			
2118	TEC/3/TE00/005	PEMBUATAN BERITA SERAH TERIMA PEKERJAAN TEKNOLOGI OTOMASI PROSES	KS	1		2013-10-01 00:00:00			
2119	TEC/3/TJ/001	PEMBUATAN LAPORAN PEMAKAIAN DERMAGA PELSUS CIGADING	KS	1		2013-10-01 00:00:00			
2120	TEC/3/TJ/002	SELEKSI & PRIORITAS USULAN ANGGARAN PEMBANGUNAN RUTIN	KS	1		2013-10-01 00:00:00			
2121	TEC/3/TJ/003	REVIEW FEASIBILITY STUDY PROYEK PEMBANGUNAN RUTIN	KS	1		2013-10-01 00:00:00			
2122	TEC/3/TN00/001	RAPAT KOORDINASI	KS	1		2013-10-01 00:00:00			
2123	TEC/3/TP/001	PEDOMAN UMUM PENGADAAN PERANGKAT KERAS KOMPUTER DENGAN SIST. SEWA	KS	1		2013-10-01 00:00:00			
2124	TEC/3/UB/001	PEMBUATAN LAPORAN DAN PENJADWALAN PROYEK	KS	1		2013-10-01 00:00:00			
2125	TEC/3/UB/002	PERENCANAAN PEMBANGUNAN	KS	1		2013-10-01 00:00:00			
2126	TEC/3/UB/003	PENJADWALAN PROYEK	KS	1		2013-10-01 00:00:00			
2127	TEC/3/UB/004	PEMBUATAN OWNER ESTIMATE	KS	1		2013-10-01 00:00:00			
2128	TEC/3/UB/005	PEMBUATAN LAPORAN PROYEK	KS	1		2013-10-01 00:00:00			
2129	TEC/3/UB/006	PEMBUATAN KONTRAK/JOB ORDER	KS	1		2013-10-01 00:00:00			
2130	TEC/3/UB/007	PENGAWASAN DAN PENERIMAAN JASA PEMBANGUNAN	KS	1		2013-10-01 00:00:00			
2131	TEK-01	PROSEDUR KAJIAN STRATEGI TEKNOLOGI DAN PRODUK	KS	1		2013-10-01 00:00:00			
2132	TEK-02	PROSEDUR  KAJIAN/STUDI TEKNOLOGI	KS	1		2013-10-01 00:00:00			
2133	TJM-01	PROGRAM KEMITRAAN DAN BINA LINGKUNGAN	KS	1		2013-10-01 00:00:00			
2134	TJM-02.	PROSEDUR KESEKRETARIATAN DAN KOMUNIKASI PERUSAHAAN	KS	1		2013-10-01 00:00:00			
2135	TLC-01	IDENTIFIKSI ASPEK LINGKUNGAN DAN BISNIS PERUSAHAAN	KS	1		2013-10-01 00:00:00			
2136	TLC-02	Identifikasi & Evaluasi Peraturan Perundang-undangan, Aspek Lingkungan & Bisnis Perusahaan	KS	1		2013-10-01 00:00:00			
2137	TLC-03	PENYUSUNAN PROGRAM PENGENDALIAN DAMPAK INDUSTRI	KS	1		2013-10-01 00:00:00			
2138	TLC-04	PROSEDUR TANGGAP DARURAT	KS	1		2013-10-01 00:00:00			
2139	TLC-05	PENGAMANAN ASET PERUSAHAAN	KS	1		2013-10-01 00:00:00			
