idUnit	idCc	idParent	kodeunit	unitkerja	idKaryawan	lokasi	telp	fax	kodesubdirektorat	idPerusahaan	creator	modifier	tgl_creator	tgl_modifier
1	1	0	10000	DIREKTORAT UTAMA	9					KS				
2	34	0	20000	DIREKTORAT LOGISTIK	1122					KS				
3	67	0	30000	DIREKTORAT PRODUKSI	1634					KS				
4	44	0	40000	DIREKTORAT PEMASARAN	1298					KS				
5	17	0	50000	DIREKTORAT KEUANGAN	900					KS				
6	7	0	60000	DIREKTORAT SDM & UMUM	238					KS				
7	10	0	70000	DIREKTORAT TEKNOLOGI&PENGEMBANGAN USAHA						KS				
8	2	1	12000	GM.  CORPORATE SECRETARY	28					KS				
9	90	1	13000	INTERNAL AUDIT						KS				
10	35	2	22000	GM.  LOGISTIC PLANNING	1126					KS				
11	36	2	23000	GM.  PROCUREMENT	1132					KS				
12	57	3	32000	GM.  QUALITY ASSURANCE	1491					KS				
13	68	3	33000	GM.  IRON & STEEL MAKING	1637					KS				
14	69	3	34000	GM. ROLLING MILL	1653					KS				
15	77	3	35000	GM.  CENTRAL MAINTENANCE & FACILITIES	1914					KS				
16	70	3	36000	GM.  PROD PLANNING & SUPPLY CHAIN MGT	1654					KS				
17	45	4	42000	GENERAL MANAGER  SALES I	1299					KS				
18	46	4	43000	GENERAL MANAGER  SALES II	1307					KS				
19	47	4	44000	GENERAL MANAGER  MARKETING	1314					KS				
20	18	5	52000	GENERAL MANAGER  ACCOUNTING	905					KS				
21	19	5	53000	GENERAL MANAGER CORPORATE FINANCE	909					KS				
22	20	5	54000	GM.  SUBSIDIARIES COMPANY	911					KS				
23	64	5	55000	GM. MANAGER BUS ENABLER & IT/IS						KS				
25	15	6	62000	GENERAL MANAGER HUMAN CAPITAL PLANNING & DEVELOPMENT						KS				
26	8	6	63000	GM.  HUMAN CAPITAL ADM & GEN AFFAIR	379					KS				
27	59	7	72000	GM.  RESEARCH & TECHNOLOGY	1501					KS				
28	58	7	73000	GM.  CORPORATE PLANNING & BUSSINES DEV	1495					KS				
29	56	7	74000	GM.  BLAST FURNACE PROJECT						KS				
30	5	8	12200	MANAGER CORPORATE COMMUNICATION	64					KS				
31	4	8	12400	MANAGER GCG & RISK MANAGEMENT	53					KS				
32	3	8	12500	MANAGER LEGAL OFFICE	42					KS				
33	89	8	12501	BAHANA SURYA	2461					KS				
34	38	10	22200	MANAGER CATALOGING & SOURCING MANAGEMENT	1178					KS				
35	91	10	22300	MANAGER PROCUREMENT PLANNING	2468					KS				
36	39	10	22400	MANAGER WAREHOUSING MANAGEMENT	1195					KS				
37	42	10	22500	MANAGER VENDOR & IMPORT MANAGEMENT	1271					KS				
38	40	11	23200	MANAGER SPARE PART PROCUREMENT	1233					KS				
39	41	11	23300	MANAGER  RAW MATERIAL PROCUREMENT	1244					KS				
40	43	11	23400	MANAGER SERVICES PROCUREMENT	1289					KS				
41	71	12	30200	MANAGER SAFETY & ENVIRONMENT	1685					KS				
42	76	12	32200	MANAGER QUALITY PROMOTOR & MGT SYSTEM	1891					KS				
43	61	12	32300	MANAGER MATERIAL & PRODUCT DEVELOPMENT	1529					KS				
44	75	12	32400	MANAGER QUALITY CONTROL	1865					KS				
45	53	12	32500	MANAGER CUSTOMER TECHNICAL SERVICE	1374					KS				
46	82	13	33500	MANAGER SLAB STEEL PLANT	2107					KS				
47	83	13	33600	MANAGER  PRWT PABRIK PENGOLAHAN BAJA	2167					KS				
48	81	13	33700	MANAGER BILLET STEEL PLANT	2060					KS				
49	92	13	33701	MANAGER  DIRECT REDUCTION PLANT						KS				
50	85	14	34200	MANAGER PABRIK PENGEROLAN BLP	2256					KS				
51	86	14	34300	MANAGER PRWT PABRIK BLP & BATANG KAWAT	2305					KS				
52	88	14	34500	MANAGER PRWT.PABRIK PENGEROLAN BLD	2436					KS				
53	84	14	34600	MANAGER PABRIK BATANG KAWAT	2193					KS				
54	87	14	34601	MANAGER PABRIK PENGEROLAN BLD	2397					KS				
55	78	15	35200	MANAGER WORK SHOP & FIELD MAINTENANCE	1950					KS				
56	0	15	35300	MANAGER DESIGN & TECHNICAL ENGINEERING						KS				
57	79	15	35400	MANAGER UTILITIES & ENERGY MANAGEMENT	1999					KS				
58	37	15	35500	MANAGER PLANT MAINTENANCE SERVICE	1148					KS				
59	73	16	36200	MANAGER  SUPPLY CHAIN & IMPROVEMENT	1745					KS				
60	72	16	36300	MANAGER  PRODUCTION PLANNING & CONTROL	1716					KS				
61	48	17	42200	MANAGER STRATEGIC ACCT1  P, T & REROLLING	1320					KS				
62	51	17	42300	MANAGER  STRATEGIC ACCT2 GST&SHIP BUILDING	1356					KS				
63	49	18	43300	MANAGER STRATEGIC ACCOUNT 3 CRC&AUTOMOTIV	1325					KS				
64	50	18	43301	MANAGER SA 4 LP,BP & IS, REG & PROJECT	1336					KS				
65	55	19	44200	MANAGER  MARKET RESEARCH & DEVELOPMENT	1406					KS				
66	52	19	44300	MANAGER  PRODUCT & PROFITABILITY ANALYSIS	1362					KS				
67	54	19	44400	MANAGER MARKETING INFO SYSTEM & SALES ADM	1396					KS				
68	74	19	44401	MANAGER  FINISHED PRODUCT & DISTRIBUTION	1795					KS				
69	23	20	52200	MANAGER  AKUNTANSI KEUANGAN	982					KS				
70	24	20	52300	MANAGER AKUNTANSI MANAJEMEN	1004					KS				
71	22	20	52400	MANAGER AKUNTANSI PABRIK	945					KS				
72	28	21	53200	MANAGER  FUNDING STRATEGY	1090					KS				
73	25	21	53300	MANAGER  OPERASI PENDANAAN	1022					KS				
74	26	21	53400	MANAGER  PAJAK, ASURANSI & FAKTUR	1055					KS				
75	29	21	53500	MANAGER  PERWAKILAN KEUANGAN JAKARTA	1093					KS				
76	27	21	53600	MANAGER  CREDIT & COLLECTION	1068					KS				
77	30	21	53700	GROUP PROJECT FINANCE	1101					KS				
78	31	22	54200	MANAGER  MJN BISNIS AP&PP BIDANG JASA	1106					KS				
79	32	22	54300	MANAGER  MJN BISNIS AP&PP BIDANG MANUFAKTUR	1112					KS				
80	14	6	60200	MANAGER COMMUNITY DEVELOPMENT	514					KS				
81	12	26	63200	MANAGER PERFORMANCE MGT & COMPENSATION	469					KS				
82	10	26	63300	MANAGER  HUMAN CAPITAL INTEGRATION & ADM	406					KS				
83	13	26	63400	MANAGER  GENERAL AFFAIR	488					KS				
84	16	26	63500	MANAGER  SECURITY	898					KS				
85	7	26	63501	GROUP LEADER CORP. CULTUR	238					KS				
86	63	27	72200	MANAGER  TECHNOLOGY & PROCESS DEVELOPMENT	1576					KS				
87	62	27	72300	MANAGER APPLIED RESEARCH	1560					KS				
88	60	27	72400	MANAGER  ENERGY & RESOURCES DEVELOPMENT	1512					KS				
89	33	28	73200	MANAGER  STRATEGIC PLANNING & INVES PORTFOLIO	1116					KS				
90	66	28	73300	MANAGER  PROJECT DEVELOPMENT	1624					KS				
91	56	29	74200	MANAGER  BLAST FURNACE PROJECT INTEGRATION						KS				
92	46	18	43200	GENERAL MANAGER  SALES II	1307					KS				
93	21	5	50200	INVESTOR RELATION	914					KS				
94	65	23	55300	MANAGER PROCESS AUTOMATION	1610					KS				
95	64	23	55400	MANAGER BUS ENABLER & IT/IS	1595					KS				
96	9	25	62200	MANAGER ORGANIZATION DESIGN & HCP	384					KS				
97	11	25	62300	MANAGER HUMAN CAPITAL DEV. & LEARING CENTRE	446					KS				
98	15	25	62301	GM. HUMAN CAPITAL PLANNING & DEVELOPMENT	592					KS				
99	11	25	62302	MANAGER HUMAN CAPITAL DEV. & LEARING CENTRE	446					KS				
100	6	7	70200	MANAGER  PROJECT MANAGEMENT	77					KS				
101	56	7	70201	DIREKTUR TEKNOLOGI & PENGEMBANGAN USAHA						KS				
999999	999999	999999	999999	DUMMY UNIT KERJA						KS				
